id,PageRankScore,PageRankRank
7861,0.00012200775969351655,2300
7504,0.00012200775969351655,2746
2370,0.00012200775969351655,3012
2131,0.00012200775969351655,2990
9143,0.00012200775969351655,2404
161,0.00012200775969351655,2398
7770,0.00012200775969351655,2318
8695,0.00012200775969351655,3034
7055,0.00012200775969351655,2661
7740,0.00012200775969351655,2220
441,0.00012200775969351655,2829
2811,0.00012200775969351655,2763
1249,0.00012200775969351655,2592
9259,0.00012200775969351655,2640
582,0.00012200775969351655,2437
8281,0.00012200775969351655,2211
3738,0.00012200775969351655,2341
8979,0.00012200775969351655,2532
8619,0.00012200775969351655,2812
1205,0.00012200775969351655,2565
580,0.00012200775969351655,2426
2089,0.00012200775969351655,2960
1354,0.00012200775969351655,2721
6430,0.00012200775969351655,2687
5105,0.00012200775969351655,2935
3730,0.00012200775969351655,2324
8740,0.00012200775969351655,2992
6811,0.00012200775969351655,2613
2948,0.00012200775969351655,2862
2088,0.00012200775969351655,2961
2641,0.00012200775969351655,2796
2333,0.00012200775969351655,3044
1773,0.00012200775969351655,2522
5172,0.00012200775969351655,2974
1775,0.00012200775969351655,2521
7744,0.00012200775969351655,2222
7788,0.00012200775969351655,2379
1169,0.00012200775969351655,2574
1469,0.00012200775969351655,2665
2130,0.00012200775969351655,2971
6769,0.00012200775969351655,2608
1341,0.00012200775969351655,2724
6518,0.00012200775969351655,2566
7088,0.00012200775969351655,2664
1777,0.00012200775969351655,2519
8618,0.00012200775969351655,2811
7311,0.00012200775969351655,2969
7092,0.00012200775969351655,2432
8624,0.00012200775969351655,2793
2963,0.00012200775969351655,2898
255,0.00012200775969351655,2774
8698,0.00012200775969351655,3004
295,0.00012200775969351655,2860
3156,0.00012200775969351655,2843
7503,0.00012200775969351655,2747
2090,0.00012200775969351655,2958
9050,0.00012200775969351655,2403
477,0.00012200775969351655,2736
9048,0.00012200775969351655,2423
4835,0.00012200775969351655,2808
520,0.00012200775969351655,2951
1691,0.00012200775969351655,2418
866,0.00012200775969351655,2790
3729,0.00012200775969351655,2309
4477,0.00012200775969351655,2887
8705,0.00012200775969351655,3005
440,0.00012200775969351655,2823
4412,0.00012200775969351655,2830
8697,0.00012200775969351655,3014
6885,0.00012200775969351655,2634
1825,0.00012200775969351655,2547
1824,0.00012200775969351655,2548
6892,0.00012200775969351655,2624
9149,0.00012200775969351655,2669
1727,0.00012200775969351655,2410
9330,0.00012200775969351655,2631
8765,0.00012200775969351655,2923
9106,0.00012200775969351655,2464
8282,0.00012200775969351655,2212
2834,0.00012200775969351655,2760
1594,0.00012200775969351655,2451
2325,0.00012200775969351655,2993
7334,0.00012200775969351655,2921
6517,0.00012200775969351655,2576
9100,0.00012200775969351655,2460
3994,0.00012200775969351655,2326
5072,0.00012200775969351655,2991
177,0.00012200775969351655,2525
492,0.00012200775969351655,2900
1206,0.00012200775969351655,2556
2119,0.00012200775969351655,2952
4944,0.00012200775969351655,2791
513,0.00012200775969351655,2908
105,0.00012200775969351655,2606
1390,0.00012200775969351655,2653
3512,0.00012200775969351655,2291
7787,0.00012200775969351655,2377
5520,0.00012200775969351655,2515
1971,0.00012200775969351655,2472
1776,0.00012200775969351655,2520
3623,0.00012200775969351655,2355
7511,0.00012200775969351655,2741
5502,0.00012200775969351655,2551
3471,0.00012200775969351655,2279
1276,0.00012200775969351655,2585
6810,0.00012200775969351655,2617
7090,0.00012200775969351655,2671
3271,0.00012200775969351655,2366
2157,0.00012200775969351655,2983
159,0.00012200775969351655,2454
1782,0.00012200775969351655,2517
9051,0.00012200775969351655,2393
1179,0.00012200775969351655,2571
7065,0.00012200775969351655,2643
3470,0.00012200775969351655,2280
604,0.00012200775969351655,2448
5107,0.00012200775969351655,2937
3270,0.00012200775969351655,2346
3046,0.00012200775969351655,2856
2120,0.00012200775969351655,2950
7804,0.00012200775969351655,2259
579,0.00012200775969351655,2424
1978,0.00012200775969351655,2489
234,0.00012200775969351655,3046
5420,0.00012200775969351655,2483
3700,0.00012200775969351655,2321
2810,0.00012200775969351655,2764
436,0.00012200775969351655,2848
437,0.00012200775969351655,2851
3336,0.00012200775969351655,2264
7521,0.00012200775969351655,2735
4118,0.00012200775969351655,2302
603,0.00012200775969351655,2449
4945,0.00012200775969351655,2899
1519,0.00012200775969351655,2553
853,0.00012200775969351655,2767
2331,0.00012200775969351655,3042
3927,0.00012200775969351655,2312
1364,0.00012200775969351655,2719
1333,0.00012200775969351655,2688
8584,0.00012200775969351655,2743
2473,0.00012200775969351655,3023
8821,0.00012200775969351655,2989
439,0.00012200775969351655,2837
7780,0.00012200775969351655,2370
4935,0.00012200775969351655,2787
7510,0.00012200775969351655,2742
5106,0.00012200775969351655,2936
6689,0.00012200775969351655,2619
1741,0.00012200775969351655,2512
1332,0.00012200775969351655,2689
4590,0.00012200775969351655,2859
1585,0.00012200775969351655,2457
2694,0.00012200775969351655,2729
2243,0.00012200775969351655,2910
6887,0.00012200775969351655,2628
3903,0.00012200775969351655,2337
8870,0.00012200775969351655,2495
493,0.00012200775969351655,2784
1427,0.00012200775969351655,2650
294,0.00012200775969351655,2863
237,0.00012200775969351655,3035
3332,0.00012200775969351655,2263
233,0.00012200775969351655,3040
9331,0.00012200775969351655,2635
2894,0.00012200775969351655,2872
4476,0.00012200775969351655,2885
717,0.00012200775969351655,2390
1204,0.00012200775969351655,2567
3331,0.00012200775969351655,2262
7797,0.00012200775969351655,2307
8586,0.00012200775969351655,2770
8766,0.00012200775969351655,2902
156,0.00012200775969351655,2447
8031,0.00012200775969351655,2315
7333,0.00012200775969351655,2945
7961,0.00012200775969351655,2215
3701,0.00012200775969351655,2320
2949,0.00012200775969351655,2861
1609,0.00012200775969351655,2399
7021,0.00012200775969351655,2686
8699,0.00012200775969351655,3013
225,0.00012200775969351655,2909
2158,0.00012200775969351655,2982
9052,0.00012200775969351655,2402
104,0.00012200775969351655,2600
1083,0.00012200775969351655,2621
8874,0.00012200775969351655,2498
5226,0.00012200775969351655,2963
4294,0.00012200775969351655,2217
1202,0.00012200775969351655,2569
186,0.00012200775969351655,2523
8381,0.00012200775969351655,2882
7791,0.00012200775969351655,2350
3624,0.00012200775969351655,2354
3469,0.00012200775969351655,2281
7497,0.00012200775969351655,2803
8763,0.00012200775969351655,2944
2475,0.00012200775969351655,3021
3604,0.00012200775969351655,2255
7254,0.00012200775969351655,2470
7803,0.00012200775969351655,2258
7792,0.00012200775969351655,2352
7799,0.00012200775969351655,2254
3860,0.00012200775969351655,2224
3548,0.00012200775969351655,2238
1203,0.00012200775969351655,2568
1329,0.00012200775969351655,2692
7115,0.00012200775969351655,2462
2122,0.00012200775969351655,2968
6280,0.00012200775969351655,2577
9047,0.00012200775969351655,2422
5227,0.00012200775969351655,2965
464,0.00012200775969351655,2762
3027,0.00012200775969351655,2884
8623,0.00012200775969351655,2794
6387,0.00012200775969351655,2710
5228,0.00012200775969351655,2966
1970,0.00012200775969351655,2473
263,0.00012200775969351655,2802
318,0.00012200775969351655,2840
1239,0.00012200775969351655,2594
3810,0.00012200775969351655,2223
157,0.00012200775969351655,2466
498,0.00012200775969351655,3031
6395,0.00012200775969351655,2714
1743,0.00012200775969351655,2530
1385,0.00012200775969351655,2684
3549,0.00012200775969351655,2237
499,0.00012200775969351655,3032
9049,0.00012200775969351655,2415
7312,0.00012200775969351655,2988
2895,0.00012200775969351655,2871
497,0.00012200775969351655,3030
8838,0.00012200775969351655,2955
920,0.00012200775969351655,2648
3603,0.00012200775969351655,2257
7361,0.00012200775969351655,3037
1419,0.00012200775969351655,2655
8236,0.00012200775969351655,2306
2695,0.00012200775969351655,2737
3272,0.00012200775969351655,2367
2451,0.00012200775969351655,3028
5053,0.00012200775969351655,3048
9105,0.00012200775969351655,2463
1729,0.00012200775969351655,2408
5501,0.00012200775969351655,2550
5082,0.00012200775969351655,2928
5080,0.00012200775969351655,2926
1979,0.00012200775969351655,2490
2634,0.00012200775969351655,2800
2476,0.00012200775969351655,3020
1959,0.00012200775969351655,2477
496,0.00012200775969351655,3025
8162,0.00012200775969351655,2276
1238,0.00012200775969351655,2595
1593,0.00012200775969351655,2452
529,0.00012200775969351655,2505
1742,0.00012200775969351655,2531
9101,0.00012200775969351655,2461
2392,0.00012200775969351655,3003
3688,0.00012200775969351655,2375
370,0.00012200775969351655,2322
375,0.00012200775969351655,2338
2123,0.00012200775969351655,2948
369,0.00012200775969351655,2365
1728,0.00012200775969351655,2409
7362,0.00012200775969351655,3047
7934,0.00012200775969351655,2311
7498,0.00012200775969351655,2798
5112,0.00012200775969351655,2939
1426,0.00012200775969351655,2651
6886,0.00012200775969351655,2629
62,0.00012200775969351655,2430
9261,0.00012200775969351655,2581
5114,0.00012200775969351655,2941
3291,0.00012200775969351655,2349
5512,0.00012200775969351655,2534
2452,0.00012200775969351655,3027
8380,0.00012200775969351655,2869
1961,0.00012200775969351655,2474
7066,0.00012200775969351655,2649
60,0.00012200775969351655,2465
4592,0.00012200775969351655,2870
1731,0.00012200775969351655,2406
4936,0.00012200775969351655,2788
2334,0.00012200775969351655,3045
1328,0.00012200775969351655,2693
4131,0.00012200775969351655,2297
296,0.00012200775969351655,2878
7093,0.00012200775969351655,2431
689,0.00012200775969351655,2627
3186,0.00012200775969351655,2303
5071,0.00012200775969351655,2947
7091,0.00012200775969351655,2436
1212,0.00012200775969351655,2563
2450,0.00012200775969351655,3029
9224,0.00012200775969351655,2711
1726,0.00012200775969351655,2411
730,0.00012200775969351655,2962
5081,0.00012200775969351655,2927
731,0.00012200775969351655,2957
6427,0.00012200775969351655,2708
152,0.00012200775969351655,2445
6671,0.00012200775969351655,2639
2179,0.00012200775969351655,2976
1353,0.00012200775969351655,2722
1977,0.00012200775969351655,2471
8767,0.00012200775969351655,2922
2121,0.00012200775969351655,2949
8710,0.00012200775969351655,3008
1730,0.00012200775969351655,2407
103,0.00012200775969351655,2611
341,0.00012200775969351655,2293
3005,0.00012200775969351655,2892
5171,0.00012200775969351655,2973
2330,0.00012200775969351655,3041
3900,0.00012200775969351655,2334
160,0.00012200775969351655,2425
142,0.00012200775969351655,2654
616,0.00012200775969351655,2429
7793,0.00012200775969351655,2353
4130,0.00012200775969351655,2299
3273,0.00012200775969351655,2368
24,0.00012200775969351655,2998
8625,0.00012200775969351655,2792
1513,0.00012200775969351655,2666
199,0.00012200775969351655,2508
2633,0.00012200775969351655,2801
3338,0.00012200775969351655,2266
3511,0.00012200775969351655,2292
6281,0.00012200775969351655,2668
3269,0.00012200775969351655,2345
5009,0.00012200775969351655,2999
2472,0.00012200775969351655,3024
8485,0.00012200775969351655,2858
1717,0.00012200775969351655,2405
8594,0.00012200775969351655,2771
61,0.00012200775969351655,2446
1725,0.00012200775969351655,2412
6658,0.00012200775969351655,2633
2224,0.00012200775969351655,2920
7012,0.00012200775969351655,2702
3995,0.00012200775969351655,2253
6893,0.00012200775969351655,2623
1391,0.00012200775969351655,2683
1471,0.00012200775969351655,2681
1180,0.00012200775969351655,2570
141,0.00012200775969351655,2658
1470,0.00012200775969351655,2682
7011,0.00012200775969351655,2579
8161,0.00012200775969351655,2278
1520,0.00012200775969351655,2444
3660,0.00012200775969351655,2364
3659,0.00012200775969351655,2362
7056,0.00012200775969351655,2659
254,0.00012200775969351655,2778
6688,0.00012200775969351655,2620
4449,0.00012200775969351655,2826
2326,0.00012200775969351655,3009
2327,0.00012200775969351655,3039
226,0.00012200775969351655,2903
319,0.00012200775969351655,2210
3153,0.00012200775969351655,2846
4946,0.00012200775969351655,2750
410,0.00012200775969351655,2275
5116,0.00012200775969351655,2943
401,0.00012200775969351655,2251
4738,0.00012200775969351655,2730
615,0.00012200775969351655,2428
824,0.00012200775969351655,2360
907,0.00012200775969351655,2392
342,0.00012200775969351655,2298
1330,0.00012200775969351655,2691
7505,0.00012200775969351655,2745
3290,0.00012200775969351655,2347
2149,0.00012200775969351655,2985
374,0.00012200775969351655,2339
3901,0.00012200775969351655,2335
2225,0.00012200775969351655,2919
411,0.00012200775969351655,2272
7769,0.00012200775969351655,2310
821,0.00012200775969351655,2239
409,0.00012200775969351655,2230
289,0.00012200775969351655,2874
1211,0.00012200775969351655,2564
1384,0.00012200775969351655,2696
8033,0.00012200775969351655,2317
7020,0.00012200775969351655,2700
7019,0.00012200775969351655,2701
2148,0.00012200775969351655,2986
400,0.00012200775969351655,2261
8027,0.00012200775969351647,3147
8372,0.00012200775969351647,3108
1076,0.00012200775969351647,3115
7842,0.00012200775969351647,3060
4544,0.00012200775969351647,3075
2682,0.00012200775969351647,3109
5388,0.00012200775969351647,3084
86,0.00012200775969351647,3117
4793,0.00012200775969351647,3087
71,0.00012200775969351647,3062
4545,0.00012200775969351647,3077
2535,0.00012200775969351647,3139
1022,0.00012200775969351647,3136
7826,0.00012200775969351647,3089
1466,0.00012200775969351647,3143
5389,0.00012200775969351647,3083
8271,0.00012200775969351647,3105
7096,0.00012200775969351647,3058
8370,0.00012200775969351647,3102
63,0.00012200775969351647,3090
7940,0.00012200775969351647,3063
70,0.00012200775969351647,3074
7822,0.00012200775969351647,3069
7825,0.00012200775969351647,3091
1040,0.00012200775969351647,3142
2,0.00012200775969351647,3127
4792,0.00012200775969351647,3071
7939,0.00012200775969351647,3073
129,0.00012200775969351647,3097
8371,0.00012200775969351647,3107
1021,0.00012200775969351647,3135
4565,0.00012200775969351647,3079
1468,0.00012200775969351647,3145
7938,0.00012200775969351647,3092
1,0.00012200775969351647,3094
7095,0.00012200775969351647,3066
8028,0.00012200775969351647,3148
7039,0.00012200775969351647,3086
1085,0.00012200775969351647,3119
109,0.00012200775969351647,3095
4564,0.00012200775969351647,3078
108,0.00012200775969351647,3122
78,0.00012200775969351647,3076
2596,0.00012200775969351647,3150
2597,0.00012200775969351647,3101
64,0.00012200775969351647,3080
971,0.00012200775969351647,3141
7040,0.00012200775969351647,3061
2681,0.00012200775969351647,3110
1115,0.00012200775969351647,3126
8021,0.00012200775969351647,3137
1041,0.00012200775969351647,3130
1494,0.00012200775969351647,3151
7,0.00012200775969351647,3088
972,0.00012200775969351647,3140
36,0.00012200775969351647,3114
7843,0.00012200775969351647,3081
37,0.00012200775969351647,3138
8091,0.00012200775969351647,3113
79,0.00012200775969351647,3059
5387,0.00012200775969351647,3085
128,0.00012200775969351647,3099
8093,0.00012200775969351647,3096
8092,0.00012200775969351647,3111
7041,0.00012200775969351647,3093
66,0.00012200775969351647,3057
1000,0.00012200775969351647,3132
8022,0.00012200775969351647,3134
87,0.00012200775969351647,3121
7823,0.00012200775969351647,3065
1495,0.00012200775969351647,3129
1114,0.00012200775969351647,3144
8,0.00012200775969351647,3100
559,0.00012200775969351647,3070
8023,0.00012200775969351647,3131
4717,0.00012200775969351647,3064
1068,0.00012200775969351647,3128
560,0.00012200775969351647,3068
1001,0.00012200775969351647,3133
1118,0.00012200775969351647,3125
65,0.00012200775969351647,3082
561,0.00012200775969351647,3067
1069,0.00012200775969351647,3104
1467,0.00012200775969351647,3149
8026,0.00012200775969351647,3103
1086,0.00012200775969351647,3118
1119,0.00012200775969351647,3124
1078,0.00012200775969351647,3120
8272,0.00012200775969351647,3106
4716,0.00012200775969351647,3072
1496,0.00012200775969351647,3112
2536,0.00012200775969351647,3146
1077,0.00012200775969351647,3116
1100,0.00012200775969351647,3098
1099,0.00012200775969351647,3123
197,0.00012200775969351644,3153
198,0.00012200775969351644,3152
192,0.00012200775969351644,3156
196,0.00012200775969351644,3155
195,0.00012200775969351644,3154
7117,0.00012200775969351644,3158
7118,0.00012200775969351644,3157
2098,0.00012200775969351641,3160
2102,0.00012200775969351641,3163
2104,0.00012200775969351641,3165
2103,0.00012200775969351641,3164
