Cluster ID,confidence_score,id,name,canonical_id,canonical_name 
148,0.0439934,3569,Jian Li,b'3569',b'jian li'
2950,,357,Tzi-Dar Chiueh,,
2951,,3570,Zhihuan Qiu,,
2952,,3571,Hang Cui,,
2953,,3572,Edward Y. Chang,,
2954,,3573,Shenghuo Zhu,,
2955,,3574,Yihong Gong,,
2956,,3575,Ben Williams,,
2957,,3576,Marc Joliveau,,
2958,,3577,Ulrik Beierholm,,
2959,,3578,Ladan Shams,,
2960,,3579,Wei J. Ma,,
2961,,358,Wyeth Bair,,
2962,,3580,Konrad Koerding,,
2963,,3581,Fabio Vitale,,
2964,,3582,Cristian Brotto,,
2965,,3583,Duan Tran,,
2966,,3584,Alex Graves,,
2967,,3585,Marcus Liwicki,,
2968,,3586,Horst Bunke,,
2969,,3587,Santiago Fern?ndez,,
2970,,3588,Adam Sanborn,,
2971,,3589,Dominik Endres,,
2972,,359,Timothy K. Horiuchi,,
2973,,3590,Mike Oram,,
2974,,3591,Johannes Schindelin,,
2975,,3592,Peter Foldiak,,
2976,,3593,Vittorio Ferrari,,
2977,,3594,Brochu Eric,,
2978,,3595,Abhijeet Ghosh,,
2979,,3596,Guenther Zeck,,
2980,,3597,Yiu M. Lam,,
2981,,3598,Shigeyuki Oba,,
2982,,3599,Charlie Frogner,,
2983,,36,Darryl D. Coon,,
2984,,360,Andrew Hsu,,
2985,,3600,Avi Pfeffer,,
2986,,3601,Cristian Sminchisescu,,
2987,,3602,Ohad Shamir,,
2988,,3603,M. M. Mahmud,,
2989,,3604,Sylvian Ray,,
2990,,3605,John P. Cunningham,,
2991,,3606,Alekh Agarwal,,
149,0.187044,3607,Fabian H. Sinz,b'3607',b'fabian h. sinz'
2992,,3608,Vinayak Rao,,
2993,,3609,Marc Howard,,
2994,,361,Paul C. Rhodes,,
150,0.677655,3610,Andr?s Antos,b'3610',b'andr?s antos'
2995,,3611,Pierre-antoine Manzagol,,
2996,,3612,Madhusudana Shashanka,,
2997,,3613,Bhiksha Raj,,
2998,,3614,Paris Smaragdis,,
2999,,3615,Christoforos Christoforou,,
3000,,3616,Pierre Garrigues,,
3001,,3617,Zafer Barutcuoglu,,
3002,,3618,Phil Long,,
3003,,3619,Afshin Rostamizadeh,,
3004,,362,Ronald M. Harris-Warrick,,
3005,,3620,Sujay Sanghavi,,
3006,,3621,Michael Gashler,,
3007,,3622,Tony Martinez,,
3008,,3623,Kristiaan Pelckmans,,
3009,,3624,Johan Suykens,,
3010,,3625,Bart D. Moor,,
3011,,3626,Andrew Howard,,
3012,,3627,Shinichi Nakajima,,
3013,,3628,Hisashi Kashima,,
3014,,3629,Paul V. Buenau,,
30,0.0187545,363,A. E. Friedman,b'363',b'a. e. friedman'
3015,,3630,Elad Hazan,,
3016,,3631,Satyen Kale,,
3017,,3632,Stephane Ross,,
3018,,3633,Brahim Chaib-draa,,
3019,,3634,Rajarshi Das,,
3020,,3635,Hoi Chan,,
3021,,3636,Jeffrey Kephart,,
3022,,3637,David Levine,,
3023,,3638,Freeman Rawson,,
3024,,3639,Charles Lefurgy,,
3025,,364,Nelson Morgan,,
3026,,3640,Burr Settles,,
3027,,3641,Soumya Ray,,
3028,,3642,J. Z. Kolter,,
3029,,3643,Bryan Russell,,
3030,,3644,Ozgur Sumer,,
3031,,3645,Umut Acar,,
3032,,3646,Ramgopal R. Mettu,,
3033,,3647,Yuhong Guo,,
3034,,3648,Shalabh Bhatnagar,,
3035,,3649,Mark Lee,,
3036,,365,G. T. Kenyon,,
3037,,3650,Gonzalo Carvajal,,
3038,,3651,Waldo Valenzuela,,
3039,,3652,Jingdong Chen,,
3040,,3653,Youngmoo Kim,,
3041,,3654,Marco Barreno,,
3042,,3655,Alvaro Cardenas,,
3043,,3656,J. D. Tygar,,
3044,,3657,Vijay Mahadevan,,
151,0.830383,3658,Hal Daume,b'3658',b'hal daume'
3045,,3659,Sabri Boutemedjet,,
3046,,366,R. D. Puff,,
3047,,3660,Djemel Ziou,,
3048,,3661,Nizar Bouguila,,
3049,,3662,Qiang Wu,,
3050,,3663,Alexandru Balan,,
3051,,3664,Fred Richardson,,
3052,,3665,Devarajan Sridharan,,
3053,,3666,Brian Percival,,
3054,,3667,John Arthur,,
3055,,3668,David Sontag,,
3056,,3669,Venkat Chandrasekaran,,
3057,,367,James A. Simmons,,
3058,,3670,Ricardo Silva,,
3059,,3671,Tim V. Erven,,
3060,,3672,Steven D. Rooij,,
3061,,3673,Xiaogang Wang,,
3062,,3674,Eric Grimson,,
3063,,3675,Shuheng Zhou,,
3064,,3676,Eiichiro Sumita,,
3065,,3677,C?dric Archambeau,,
3066,,3678,Yuan Shen,,
3067,,3679,Vikas Singh,,
3068,,368,Steven J. Nowlan,,
3069,,3680,Lopamudra Mukherjee,,
3070,,3681,Jiming Peng,,
3071,,3682,Jinhui Xu,,
3072,,3683,Chuan-sheng Foo,,
3073,,3684,Gwenn Englebienne,,
3074,,3685,Tim Cootes,,
3075,,3686,Yingbo Song,,
3076,,3687,Kapil Thadani,,
3077,,3688,Michael Ross,,
3078,,3689,Andrew Cohen,,
3079,,369,William P. Lincoln,,
3080,,3690,Shane Legg,,
3081,,3691,Nan Rong,,
3082,,3692,Emre Kiciman,,
3083,,3693,David Maltz,,
3084,,3694,Umar Syed,,
3085,,3695,Peter Hoff,,
3086,,3696,Yuval Tassa,,
3087,,3697,Tom Erez,,
3088,,3698,William D. Smart,,
3089,,3699,Andrea Lecchini-visintini,,
3090,,37,A. G. Unil Perera,,
3091,,370,Josef Skrzypek,,
3092,,3700,John Lygeros,,
3093,,3701,Jan Maciejowski,,
3094,,3702,Omer Bobrowski,,
3095,,3703,Yonina Eldar,,
3096,,3704,Sebastian Gerwinn,,
3097,,3705,David Baldwin,,
3098,,3706,Jinsong Tan,,
3099,,3707,Mehul Parsana,,
3100,,3708,Sourangshu Bhattacharya,,
3101,,3709,Chiru Bhattacharya,,
3102,,371,Anders Krogh,,
3103,,3710,K. Ramakrishnan,,
3104,,3711,Zhaohui Zheng,,
37,0.098355,3712,Keke Chen,b'1815',b'ke chen'
3105,,3713,Gordon Sun,,
3106,,3714,Michael Johanson,,
3107,,3715,Carmelo Piccione,,
3108,,3716,Hai L. Chieu,,
3109,,3717,Ian Porteous,,
3110,,3718,Evgeniy Bart,,
3111,,3719,Pietro Berkes,,
3112,,372,C. I. Thorbergsson,,
152,0.308444,3720,Richard Turner,b'3720',b'richard turner'
3113,,3721,Chaitanya Ekanadham,,
3114,,3722,John Wright,,
3115,,3723,Yangyu Tao,,
3116,,3724,Zhouchen Lin,,
3117,,3725,Yi Ma,,
3118,,3726,M.a. S. Elmohamed,,
3119,,3727,Dexter Kozen,,
3120,,3728,Daniel R. Sheldon,,
3121,,3729,Massimiliano Giulioni,,
3122,,373,John A. Hertz,,
3123,,3730,Mario Pannunzi,,
3124,,3731,Davide Badoni,,
3125,,3732,Vittorio Dante,,
3126,,3733,Paolo D. Giudice,,
3127,,3734,Kristina Toutanova,,
3128,,3735,Alessandro Lazaric,,
3129,,3736,Marcello Restelli,,
3130,,3737,Andrea Bonarini,,
3131,,3738,Francois Meyer,,
3132,,3739,Greg Stephens,,
3133,,374,Kurt R. Smith,,
3134,,3740,Joseph K. Bradley,,
3135,,3741,Justin Dauwels,,
3136,,3742,Fran?ois Vialatte,,
3137,,3743,Tomasz Rutkowski,,
3138,,3744,Nicolas Chapados,,
3139,,3745,Sennay Ghebreab,,
3140,,3746,Arnold Smeulders,,
3141,,3747,Pieter Adriaans,,
3142,,3748,Chenxi Lin,,
3143,,3749,Arthur U. Asuncion,,
3144,,375,Michael I. Miller,,
3145,,3750,Pierre Dangauthier,,
3146,,3751,Moulines Eric,,
3147,,3752,Philipp Berens,,
3148,,3753,Slav Petrov,,
3149,,3754,Marie Szafranski,,
3150,,3755,Pierre Morizet-mahoudeaux,,
3151,,3756,Ronny Luss,,
3152,,3757,Xiaohai Sun,,
3153,,3758,Andreas Krause,,
153,0.875515,3759,Brendan Mcmahan,b'3759',b'brendan mcmahan'
3154,,376,Zoran Obradovic,,
3155,,3760,Anupam Gupta,,
154,0.34519,3761,Matthew Hoffman,b'3761',b'matthew hoffman'
3156,,3762,Ajay Jasra,,
3157,,3763,Jingrui He,,
3158,,3764,Jaime G. Carbonell,,
3159,,3765,Kaushik Sinha,,
3160,,3766,Andrew Naish-guzman,,
3161,,3767,Sean Holden,,
3162,,3768,Dejan Pecevski,,
3163,,3769,Chris Atkeson,,
3164,,377,Ian Parberry,,
3165,,3770,Benjamin Stephens,,
3166,,3771,Krishnan Kumar,,
3167,,3772,Ramesh Hariharan,,
3168,,3773,Stefanie Jegelka,,
3169,,3774,Michael Kaufmann,,
155,0.739798,3775,S?bastien Bubeck,b'3775',b's?bastien bubeck'
3170,,3776,Peter Frazier,,
3171,,3777,Zenglin Xu,,
3172,,3778,Jianke Zhu,,
3173,,3779,Irwin King,,
3174,,378,Richard Rohwer,,
3175,,3780,Michael Lyu,,
3176,,3781,Lawrence Cayton,,
3177,,3782,Byron Boots,,
3178,,3783,Sajid M. Siddiqi,,
3179,,3784,Markus Weimer,,
3180,,3785,Alexandros Karatzoglou,,
3181,,3786,Robert Peters,,
156,0.79361,3787,Jos? M. Hern?ndez-lobato,b'3787',b'jos? m. hern?ndez-lobato'
3182,,3788,Tjeerd Dijkstra,,
3183,,3789,Y-lan Boureau,,
3184,,379,Kevin J. Lang,,
3185,,3790,Emre Neftci,,
3186,,3791,Jean-jeacques Slotine,,
3187,,3792,Bing Zhao,,
3188,,3793,Gertjan Burghouts,,
3189,,3794,Jan-mark Geusebroek,,
3190,,3795,Tsuyoshi Kato,,
3191,,3796,Kiyoshi Asai,,
3192,,3797,Douglas Eck,,
3193,,3798,Paul Lamere,,
3194,,3799,Thierry Bertin-mahieux,,
3195,,38,Alexander Singer,,
3196,,380,Sheri L. Gish,,
3197,,3800,Stephen Green,,
3198,,3801,Varsha Dani,,
3199,,3802,Thomas P. Hayes,,
3200,,3803,Pawan Mudigonda,,
3201,,3804,Vladimir Kolmogorov,,
3202,,3805,Philip Torr,,
3203,,3806,Karen A. Glocer,,
3204,,3807,Cary Dehing-oberije,,
3205,,3808,Philippe Lambin,,
3206,,3809,Vikas C. Raykar,,
3207,,381,W. E. Blanz,,
3208,,3810,Pierre Ferrez,,
3209,,3811,Jos? Mill?n,,
3210,,3812,Charles Cadieu,,
3211,,3813,Doug Downey,,
3212,,3814,Oren Etzioni,,
3213,,3815,Fei Xu,,
3214,,3816,Gerald Quon,,
3215,,3817,Esther Chan,,
3216,,3818,Timothy Hughes,,
3217,,3819,Michael Brudno,,
3218,,382,Yannis P. Tsividis,,
3219,,3820,Stefan Klanke,,
3220,,3821,Paul L. Ruvolo,,
3221,,3822,Ian Fasel,,
3222,,3823,Takafumi Kanamori,,
3223,,3824,Shohei Hido,,
3224,,3825,Kate Saenko,,
3225,,3826,Dmitry Kamenetsky,,
3226,,3827,Bernhard Nessler,,
3227,,3828,Michael Pfeiffer,,
3228,,3829,Sahand Negahban,,
3229,,383,Yu He,,
3230,,3830,Mrinal Kalakrishnan,,
3231,,3831,Vicen?c G?mez,,
3232,,3832,Andreas Kaltenbrunner,,
3233,,3833,Vicente L?pez,,
3234,,3834,Chao Yuan,,
3235,,3835,Claus Neubauer,,
3236,,3836,Bharath K. Sriperumbudur,,
3237,,3837,Pierre-arnaud Coquelin,,
3238,,3838,Romain Deguest,,
157,0.875515,3839,Jordan L. Boyd-graber,b'3839',b'jordan l. boyd-graber'
3239,,384,T. Duong,,
158,0.875515,3840,Jun Zhu,b'3840',b'jun zhu'
3240,,3841,Bo Zhang,,
3241,,3842,Karthik Sridharan,,
3242,,3843,Thomas Jaksch,,
3243,,3844,Tao Qin,,
159,0.875515401363,3845,Tie-yan Liu,b'3845',b'tie-yan liu'
3244,,3846,Xu-dong Zhang,,
3245,,3847,De-sheng Wang,,
3246,,3848,Duy Nguyen-tuong,,
160,0.875515,3849,Jan R. Peters,b'3849',b'jan r. peters'
3247,,385,Daphna Weinshall,,
3248,,3850,Patrice Bertail,,
3249,,3851,St?phan J. Cl?men?con,,
3250,,3852,Tran T. Truyen,,
3251,,3853,Dinh Phung,,
161,0.0724722,3854,Hung Bui,b'3854',b'hung bui'
3252,,3855,Svetha Venkatesh,,
3253,,3856,Gabriele Schweikert,,
3254,,3857,Christian Widmer,,
3255,,3858,Jonathan L. Roux,,
3256,,3859,Alain D. Cheveign?,,
3257,,386,Shimon Edelman,,
3258,,3860,Guangzhi Cao,,
3259,,3861,Charles Bouman,,
3260,,3862,Ryan P. Adams,,
3261,,3863,?zg?r ?im?ek,,
3262,,3864,Andre S. Barreto,,
3263,,3865,Deli Zhao,,
3264,,3866,Xiaoou Tang,,
3265,,3867,Kevyn Collins-thompson,,
3266,,3868,Liang Zhang,,
3267,,3869,Deepak Agarwal,,
3268,,387,Heinrich H. B?lthoff,,
3269,,3870,Christoph Kolodziejski,,
3270,,3871,Vlad I. Morariu,,
3271,,3872,Balaji V. Srinivasan,,
3272,,3873,Assane Gueye,,
162,0.34519,3874,Jonathan Taylor,b'3874',b'jonathan taylor'
163,0.642057,3875,Prakash Panagaden,b'3875',b'prakash panagaden'
3273,,3876,Jooseuk Kim,,
3274,,3877,Dilan Gorur,,
3275,,3878,Ted Sandler,,
3276,,3879,Partha P. Talukdar,,
3277,,388,Richard S. Zemel,,
164,0.145951,3880,Lyle H. Ungar,b'3880',b'lyle h. ungar'
3278,,3881,Jens Kober,,
3279,,3882,Longin J. Latecki,,
3280,,3883,Chengen Lu,,
3281,,3884,Marc Sobel,,
3282,,3885,Xiang Bai,,
3283,,3886,Guillaume R. Obozinski,,
3284,,3887,Jihun Hamm,,
3285,,3888,Norm Aleks,,
3286,,3889,Michael G. Madden,,
3287,,389,Avijit Saha,,
3288,,3890,Diane Morabito,,
3289,,3891,Kristan Staudenmayer,,
3290,,3892,Mitchell Cohen,,
3291,,3893,Geoffrey T. Manley,,
3292,,3894,Garvesh Raskutti,,
3293,,3895,Bin Yu,,
3294,,3896,Juan Huo,,
3295,,3897,Zhijun Yang,,
3296,,3898,Pavel P. Kuksa,,
3297,,3899,Pai-hsi Huang,,
88,0.224877,39,John P. Donoghue,b'39',b'john p. donoghue'
3298,,390,Dong Chen,,
3299,,3900,Jennifer Tam,,
3300,,3901,Jiri Simsa,,
3301,,3902,Sean Hyde,,
3302,,3903,Luis V. Ahn,,
3303,,3904,Massih Amini,,
3304,,3905,Amir M. Farahmand,,
3305,,3906,Prateek Jain,,
3306,,3907,Brian Kulis,,
3307,,3908,Sundeep Rangan,,
3308,,3909,Vivek Goyal,,
3309,,391,Nathan Intrator,,
3310,,3910,Alyson K. Fletcher,,
3311,,3911,Julien Mairal,,
3312,,3912,Jean Ponce,,
3313,,3913,Leo Zhu,,
3314,,3914,Yuan Lin,,
3315,,3915,Yizao Wang,,
3316,,3916,Phil Blunsom,,
3317,,3917,Trevor Cohn,,
3318,,3918,Miles Osborne,,
3319,,3919,Sharad Goel,,
3320,,392,Jim Mann,,
3321,,3920,Indraneel Mukherjee,,
3322,,3921,Charles Kalish,,
3323,,3922,Ruichen Qian,,
3324,,3923,Tim Rogers,,
3325,,3924,Shuang Wu,,
3326,,3925,Luke Zettlemoyer,,
3327,,3926,Haixuan Yang,,
3328,,3927,Ralf M. Haefner,,
3329,,3928,Bruce G. Cumming,,
3330,,3929,Zhihua Zhang,,
3331,,393,Shawn R. Lockery,,
3332,,3930,Nir Ailon,,
3333,,3931,Julian J. Mcauley,,
3334,,3932,Tib?rio S. Caetano,,
3335,,3933,Matt Jones,,
3336,,3934,Sachiko Kinoshita,,
3337,,3935,Zhi Yang,,
3338,,3936,Qi Zhao,,
3339,,3937,Wentai Liu,,
3340,,3938,Stefan Haufe,,
3341,,3939,Andrew Smith,,
3342,,394,Yan Fang,,
165,0.875515,3940,Xiao-ming Wu,b'3940',b'xiao-ming wu'
3343,,3941,Stephen Gould,,
3344,,3942,Jr. Isbell,,
3345,,3943,Charles Lee,,
3346,,3944,Jeremy Reynolds,,
3347,,3945,Guy Lever,,
3348,,3946,Jeremy Hill,,
3349,,3947,Suzanna Martens,,
3350,,3948,Felix Biessmann,,
3351,,3949,Giovanni Cavallanti,,
3352,,395,Sara A. Solla,,
3353,,3950,Nikos Komodakis,,
3354,,3951,Nikos Paragios,,
3355,,3952,Georgios Tziritas,,
3356,,3953,Ydo Wexler,,
3357,,3954,Donghui Yan,,
3358,,3955,Vincent Q. Vu,,
3359,,3956,Thomas Naselaris,,
3360,,3957,Kendrick Kay,,
29,0.228641,3958,Jack Gallant,b'1620',b'jack l. gallant'
3361,,3959,Ilya Sutskever,,
3362,,396,Michael Hormel,,
3363,,3960,Tae-kyun Kim,,
3364,,3961,Richard Nock,,
3365,,3962,Frank Nielsen,,
3366,,3963,Kamalika Chaudhuri,,
3367,,3964,Volkan Cevher,,
3368,,3965,Marco F. Duarte,,
3369,,3966,Liu Yang,,
166,0.147705,3967,Yi Zhang,b'3967',b'yi zhang'
3370,,3968,Artur Dubrawski,,
3371,,3969,Margareta Ackerman,,
3372,,397,William R. Softky,,
3373,,3970,Wenyuan Dai,,
3374,,3971,Yuqiang Chen,,
3375,,3972,Gui-rong Xue,,
3376,,3973,Qiang Yang,,
3377,,3974,Yong Yu,,
3378,,3975,Ijaz Akhter,,
3379,,3976,Yaser Sheikh,,
3380,,3977,Sohaib Khan,,
3381,,3978,Ben Calderhead,,
3382,,3979,Andrea Passerini,,
3383,,398,Daniel M. Kammen,,
3384,,3980,Laurent Jacob,,
3385,,3981,Lev Faivishevsky,,
3386,,3982,Gerhard Neumann,,
3387,,3983,Jim C. Huang,,
3388,,3984,Erik Talvitie,,
3389,,3985,Mahdi M. Fard,,
167,0.34519,3986,Sebastian Seung,b'863',b'h. sebastian seung'
3390,,3987,Konrad Grzeska,,
3391,,3988,Max Sagebaum,,
3392,,3989,Carmen Vidaurre,,
3393,,399,David Zipser,,
3394,,3990,Michael T. Todd,,
3395,,3991,Yael Niv,,
3396,,3992,David M. Schneider,,
3397,,3993,Sarah Woolley,,
3398,,3994,John W. Roberts,,
3399,,3995,Russ Tedrake,,
3400,,3996,Lukas Kroc,,
3401,,3997,Klaus Wimmer,,
3402,,3998,Marcel Stimberg,,
3403,,3999,Robert Martin,,
3404,,4,John C. Platt,,
3405,,40,James M. Bower,,
3406,,400,Fernando J. Nu?ez,,
3407,,4000,Jorge Mari?o,,
3408,,4001,James Schummers,,
3409,,4002,David C. Lyon,,
3410,,4003,Mriganka Sur,,
3411,,4004,Christoph Sawade,,
3412,,4005,Dotan D. Castro,,
3413,,4006,Jurgen V. Gael,,
3414,,4007,Kentaro Katahira,,
3415,,4008,Jun Nishikawa,,
3416,,4009,Kazuo Okanoya,,
3417,,401,Jos? A. B. Fortes,,
3418,,4010,Marek Petrik,,
3419,,4011,Bruno Scherrer,,
3420,,4012,Jean-philippe Pellet,,
3421,,4013,Srihari Cadambi,,
3422,,4014,Venkata Jakkula,,
3423,,4015,Murugan Sankaradass,,
3424,,4016,Srimat Chakradhar,,
3425,,4017,Chi Fung,,
3426,,4018,Chris Lucas,,
3427,,4019,Joseph Williams,,
3428,,402,Susan Ciarrocca Lee,,
3429,,4020,Michael L. Kalish,,
3430,,4021,Xiaodi Hou,,
3431,,4022,Shakir Mohamed,,
3432,,4023,Katherine A. Heller,,
3433,,4024,Abhinav Gupta,,
3434,,4025,Benjamin Schrauwen,,
3435,,4026,Benjamin Packer,,
3436,,4027,Wei Xu,,
3437,,4028,Benjamin Yackley,,
3438,,4029,Eduardo Corona,,
3439,,403,Stephen P. DeWeerth,,
3440,,4030,Terran Lane,,
3441,,4031,Srikanth Jagabathula,,
3442,,4032,Emily Fox,,
3443,,4033,Matthew Botvinick,,
3444,,4034,James An,,
3445,,4035,Dominik Janzing,,
3446,,4036,Sergio R. Galeano,,
3447,,4037,Aarti Singh,,
3448,,4038,Arno Onken,,
3449,,4039,Steffen Gr?new?lder,,
3450,,404,Yuchun Lee,,
3451,,4040,Matthias Munk,,
3452,,4041,Mauricio Alvarez,,
3453,,4042,Mark Dredze,,
3454,,4043,Mehmet K. Muezzinoglu,,
3455,,4044,Alexander Vergara,,
3456,,4045,Ramon Huerta,,
3457,,4046,Thomas Nowotny,,
3458,,4047,Nikolai Rulkov,,
3459,,4048,Henry Abarbanel,,
168,0.379375,4049,Allen Selverston,b'905',b'allen i. selverston'
3460,,405,David A. Cohn,,
3461,,4050,Mikhail Rabinovich,,
3462,,4051,Eric Moulines,,
3463,,4052,Ali Nouri,,
3464,,4053,Hannes Nickisch,,
3465,,4054,Rolf Pohmann,,
3466,,4055,Shay B. Cohen,,
3467,,4056,Kevin Gimpel,,
3468,,4057,Noah A. Smith,,
3469,,4058,Bee-chung Chen,,
3470,,4059,Pradheep Elango,,
3471,,406,Richard E. Ladner,,
3472,,4060,Nitin Motgi,,
3473,,4061,Seung-taek Park,,
3474,,4062,Raghu Ramakrishnan,,
3475,,4063,Scott Roy,,
3476,,4064,Joe Zachariah,,
3477,,4065,Jianying Hu,,
3478,,4066,Aleksandra Mojsilovic,,
169,0.410922,4067,Joshua Vogelstein,b'4067',b'joshua vogelstein'
3479,,4068,Yik-cheung Tam,,
3480,,4069,Tanja Schultz,,
3481,,407,Jacob Barhen,,
3482,,4070,Greg Mori,,
3483,,4071,Minh H. Nguyen,,
3484,,4072,Fernando Torre,,
3485,,4073,Matthew Streeter,,
3486,,4074,Daniel Golovin,,
3487,,4075,Pamela A. Abshire,,
3488,,4076,Joshua W. Robinson,,
3489,,4077,Florencia Reali,,
3490,,4078,Shuiwang Ji,,
3491,,4079,Liang Sun,,
3492,,408,Sandeep Gulati,,
170,0.269411,4080,Lester W. Mackey,b'4080',b'lester w. mackey'
3493,,4081,Liming Wang,,
3494,,4082,Tanya Schmah,,
3495,,4083,Steven L. Small,,
3496,,4084,Stephen Strother,,
3497,,4085,Edo M. Airoldi,,
3498,,4086,Stephen E. Fienberg,,
3499,,4087,Christopher G. Lucas,,
3500,,4088,Christine Fawcett,,
3501,,4089,Deepayan Chakrabarti,,
3502,,409,Steven A. Harp,,
3503,,4090,Ravi Kumar,,
3504,,4091,Filip Radlinski,,
3505,,4092,Eli Upfal,,
3506,,4093,Alon Zweig,,
3507,,4094,Jie Luo,,
3508,,4095,Holly Jimison,,
3509,,4096,Frank Ohl,,
3510,,4097,Masafumi Oizumi,,
3511,,4098,Toshiyuki Ishii,,
3512,,4099,Kazuya Ishibashi,,
3513,,41,Christof Koch,,
3514,,410,Tariq Samad,,
3515,,4100,Toshihiko Hosoya,,
3516,,4101,Lihong Li,,
3517,,4102,Adrian Haith,,
3518,,4103,Carl P. Jackson,,
3519,,4104,R. C. Miall,,
3520,,4105,Jing Xu,,
3521,,4106,Debajyoti Ray,,
3522,,4107,Brooks King-casas,,
3523,,4108,P. R. Montague,,
3524,,4109,Hamed Masnadi-shirazi,,
3525,,411,Aloke Guha,,
171,0.379375,4110,Matthew Blaschko,b'4110',b'matthew blaschko'
3526,,4111,Alain Rakotomamonjy,,
3527,,4112,Feng Liang,,
3528,,4113,Constantine Caramanis,,
3529,,4114,Sudheendra Vijayanarasimhan,,
3530,,4116,Sanmay Das,,
3531,,4117,Yen-yu Lin,,
3532,,4118,Tyng-luh Liu,,
3533,,4119,Chiou-shann Fuh,,
3534,,412,Toshiaki Okamoto,,
3535,,4120,Alexander Braunstein,,
3536,,4121,Zhi Wei,,
3537,,4122,Shane T. Jensen,,
3538,,4123,Clark Glymour,,
3539,,4124,Robert E. Tillman,,
3540,,4125,Gilles Stoltz,,
3541,,4126,Jan Gasthaus,,
3542,,4127,Hagai Lalazar,,
3543,,4128,Novi Quadrianto,,
3544,,4129,Julia Owen,,
3545,,413,Mitsuo Kawato,,
3546,,4130,Adam Ponzi,,
3547,,4131,Jeff Wickens,,
3548,,4132,Chunhua Shen,,
3549,,4133,Alan Welsh,,
172,0.147705,4134,Lei Wang,b'4134',b'lei wang'
3550,,4135,Zakria Hussain,,
3551,,4136,Ulrich Paquet,,
3552,,4137,Mark Schmidt,,
3553,,4138,Daniel Acuna,,
3554,,4139,Jeffrey Kaye,,
3555,,414,Toshio Inui,,
3556,,4140,M. P. Kumar,,
3557,,4141,Elliot A. Ludvig,,
3558,,4142,Eric Verbeek,,
3559,,4143,E. J. Kehoe,,
3560,,4144,Xuming He,,
173,0.875515,4145,Joseph L. Austerweil,b'4145',b'joseph l. austerweil'
3561,,4146,Hamid R. Maei,,
3562,,4147,Piyush Rai,,
3563,,4148,Youngmin Cho,,
3564,,4149,Alexander Ecker,,
3565,,415,Sei Miyake,,
3566,,4150,Kevin Waugh,,
3567,,4151,Nolan Bard,,
3568,,4152,Romain Brasselet,,
3569,,4153,Roland Johansson,,
3570,,4154,Cosmin Bejan,,
3571,,4155,Matthew Titsworth,,
3572,,4156,Andrew Hickl,,
3573,,4157,Sanda Harabagiu,,
3574,,4158,Sylvain Arlot,,
3575,,4159,Keith Bush,,
3576,,416,John Kassebaum,,
3577,,4160,Bangpeng Yao,,
3578,,4161,Dirk Walther,,
3579,,4162,Diane Beck,,
3580,,4163,Li Fei-fei,,
3581,,4164,Matthew Weiden,,
3582,,4165,Jacob Whitehill,,
3583,,4166,Jacob Bergsma,,
3584,,4167,Leonard White,,
3585,,4168,Matthias Kaschube,,
3586,,4169,Tomasz Malisiewicz,,
3587,,417,Christoph Schaefers,,
3588,,4170,Alyosha Efros,,
3589,,4171,Mark Palatucci,,
3590,,4172,Shuai Huang,,
3591,,4173,Jing Li,,
3592,,4174,Jun Liu,,
3593,,4175,Teresa Wu,,
3594,,4176,Kewei Chen,,
3595,,4177,Adam Fleisher,,
3596,,4178,Eric Reiman,,
3597,,4179,Xueyuan Zhou,,
174,0.145951,418,Paul A. Viola,b'418',b'paul a. viola'
3598,,4180,Eric Horvitz,,
3599,,4181,Karl Schultz,,
3600,,4182,Sameer Singh,,
3601,,4183,Lan Du,,
3602,,4184,Lu Ren,,
175,0.875515,4185,David B. Dunson,b'4185',b'david b. dunson'
3603,,4186,Steven Chase,,
3604,,4187,Andrew Schwartz,,
3605,,4188,Shuang-hong Yang,,
3606,,4189,Bao-gang Hu,,
176,0.187044,419,Gale Martin,b'419',b'gale martin'
3607,,4190,Junae Kim,,
3608,,4191,Anton Hengel,,
3609,,4192,Alan Jern,,
3610,,4193,Benjamin Thyreau,,
3611,,4194,Bertrand Thirion,,
3612,,4195,Marion Plaze,,
3613,,4196,Marie-laure Paillere-martinot,,
3614,,4197,Catherine Martelli,,
3615,,4198,Jean-luc Martinot,,
3616,,4199,Jean-baptiste Poline,,
3617,,42,Jin Luo,,
3618,,420,James A. Pittman,,
3619,,4200,Guillermo A. Cecchi,,
3620,,4201,Chong Wang,,
3621,,4202,Ian Stevenson,,
3622,,4203,Jianhui Chen,,
3623,,4204,Robert Wilson,,
0,0.187044,4205,Leif Finkel,b'1005',b'leif h. finkel'
3624,,4206,James Petterson,,
177,0.875515,4207,Finale Doshi-velez,b'4207',b'finale doshi-velez'
3625,,4208,David A. Knowles,,
178,0.875515,4209,Hengshuai Yao,b'4209',b'hengshuai yao'
3626,,421,Deirdre W. Wheeler,,
3627,,4210,Dongcui Diao,,
3628,,4211,Siamac Fazli,,
3629,,4212,Cristian Grozea,,
3630,,4213,Marton Danoczy,,
3631,,4214,Florin Popescu,,
3632,,4215,Peter Pham,,
3633,,4216,Yan Largman,,
3634,,4217,Marius Kloft,,
3635,,4218,Ulf Brefeld,,
3636,,4219,Varun Kanade,,
